Date,Close,High,Low,Open,Volume,ema20
2024-08-27 10:50:00-04:00,561.29,561.56,561.0,561.27,272911.0,560.5904063616305
2024-08-27 10:55:00-04:00,561.63,561.71,561.2,561.31,265904.0,560.6894152795704
2024-08-27 11:00:00-04:00,561.87,562.05,561.57,561.63,313036.0,560.8018519196113
2024-08-27 11:05:00-04:00,561.88,562.04,561.63,561.88,201858.0,560.9045326891721
2024-08-27 11:10:00-04:00,561.71,561.97,561.56,561.9,208169.0,560.9812438616319
2024-08-27 11:15:00-04:00,561.17,561.81,560.82,561.71,404328.0,560.9992206367145
2024-08-27 11:20:00-04:00,561.17,561.49,561.06,561.15,218968.0,561.0154853379798
2024-08-27 11:25:00-04:00,560.79,561.16,560.75,561.16,239159.0,560.9940105438865
2024-08-27 11:30:00-04:00,560.23,560.87,559.81,560.78,323488.0,560.921247634945
2024-08-27 11:35:00-04:00,560.42,560.58,560.17,560.24,225189.0,560.8735097649502
2024-08-27 11:40:00-04:00,560.46,560.57,560.04,560.4,195593.0,560.834127882574
2024-08-27 11:45:00-04:00,560.4,560.68,560.25,560.46,217188.0,560.7927823699479
2024-08-27 11:50:00-04:00,560.28,560.53,560.07,560.41,135777.0,560.7439459537624
2024-08-27 11:55:00-04:00,560.68,560.72,560.22,560.25,140981.0,560.7378558629279
2024-08-27 12:00:00-04:00,560.64,560.82,560.53,560.68,121175.0,560.7285362569347
2024-08-27 12:05:00-04:00,560.58,560.71,560.39,560.65,167520.0,560.7143899467504
2024-08-27 12:10:00-04:00,561.12,561.17,560.5,560.58,185093.0,560.7530194756314
2024-08-27 12:15:00-04:00,560.98,561.19,560.87,561.14,152401.0,560.7746366684283
2024-08-27 12:20:00-04:00,560.9,561.05,560.69,561.0,108774.0,560.7865760333399
2024-08-27 12:25:00-04:00,560.82,560.93,560.62,560.88,114573.0,560.7897592682599
2024-08-27 12:30:00-04:00,560.97,561.1,560.54,560.78,120705.0,560.8069250522351
2024-08-27 12:35:00-04:00,560.64,561.06,560.59,560.97,99185.0,560.7910274282127
2024-08-27 12:40:00-04:00,560.19,560.68,559.85,560.64,237755.0,560.7337867207639
2024-08-27 12:45:00-04:00,560.71,560.8,560.16,560.19,118730.0,560.7315213187863
2024-08-27 12:50:00-04:00,560.96,561.12,560.73,560.74,183059.0,560.7532811931876
2024-08-27 12:55:00-04:00,560.8,561.0,560.68,560.95,134591.0,560.7577306033602
2024-08-27 13:00:00-04:00,560.91,560.96,560.75,560.8,98270.0,560.7722324506592
2024-08-27 13:05:00-04:00,561.09,561.18,560.86,560.91,87953.0,560.8024960267869
2024-08-27 13:10:00-04:00,561.23,561.28,561.06,561.08,91079.0,560.8432106909024
2024-08-27 13:15:00-04:00,561.23,561.28,561.07,561.22,68945.0,560.8800477679594
2024-08-27 13:20:00-04:00,561.27,561.45,561.18,561.23,174751.0,560.9171860757727
2024-08-27 13:25:00-04:00,561.79,561.87,561.25,561.25,228214.0,561.0003112114134
2024-08-27 13:30:00-04:00,561.79,561.97,561.65,561.8,194893.0,561.0755196674693
2024-08-27 13:35:00-04:00,561.72,561.95,561.61,561.78,152500.0,561.1368987467579
2024-08-27 13:40:00-04:00,561.72,561.87,561.38,561.73,164696.0,561.1924321994476
2024-08-27 13:45:00-04:00,561.77,561.79,561.57,561.73,72610.0,561.247438656643
2024-08-27 13:50:00-04:00,561.97,562.03,561.75,561.78,151441.0,561.316254022677
2024-08-27 13:55:00-04:00,561.94,562.0,561.81,561.96,142507.0,561.3756584014697
2024-08-27 14:00:00-04:00,561.89,562.06,561.77,561.92,118352.0,561.4246433156154
2024-08-27 14:05:00-04:00,561.83,562.02,561.8,561.91,144684.0,561.4632487141282
2024-08-27 14:10:00-04:00,561.83,561.96,561.67,561.86,131668.0,561.4981774080208
2024-08-27 14:15:00-04:00,561.83,562.0,561.63,561.85,177754.0,561.5297795596379
2024-08-27 14:20:00-04:00,561.59,561.86,561.56,561.83,168866.0,561.5355148396724
2024-08-27 14:25:00-04:00,561.77,561.82,561.51,561.58,125498.0,561.5578467597036
2024-08-27 14:30:00-04:00,561.65,561.85,561.53,561.77,101187.0,561.5666232587794
2024-08-27 14:35:00-04:00,561.71,561.81,561.62,561.64,101960.0,561.5802781865146
2024-08-27 14:40:00-04:00,561.84,561.86,561.63,561.7,139545.0,561.6050135973228
2024-08-27 14:45:00-04:00,561.65,561.86,561.61,561.83,150884.0,561.6092980166254
2024-08-27 14:50:00-04:00,561.58,561.82,561.36,561.67,119223.0,561.6065077293277
2024-08-27 14:55:00-04:00,561.59,561.69,561.42,561.57,186272.0,561.6049355646298
2024-08-27 15:00:00-04:00,561.26,561.7,561.15,561.61,245018.0,561.5720845584746
2024-08-27 15:05:00-04:00,561.46,561.57,561.15,561.26,228919.0,561.5614098386199
2024-08-27 15:10:00-04:00,561.46,561.67,561.41,561.47,260581.0,561.5517517587513
2024-08-27 15:15:00-04:00,561.46,561.59,561.39,561.45,111154.0,561.543013496013
2024-08-27 15:20:00-04:00,561.49,561.55,561.39,561.44,106975.0,561.5379645916308
2024-08-27 15:25:00-04:00,561.52,561.71,561.41,561.49,131370.0,561.5362536781422
2024-08-27 15:30:00-04:00,561.36,561.55,561.25,561.51,330605.0,561.5194676135573
2024-08-27 15:35:00-04:00,561.43,561.55,561.28,561.36,295365.0,561.5109468884566
2024-08-27 15:40:00-04:00,561.45,561.62,561.33,561.42,294498.0,561.5051424228893
2024-08-27 15:45:00-04:00,561.74,561.83,561.42,561.44,451200.0,561.5275098111856
2024-08-27 15:50:00-04:00,561.24,561.73,561.13,561.7,782650.0,561.500127924406
2024-08-27 15:55:00-04:00,561.53,561.85,561.2,561.26,2480561.0,561.5029728839863
2024-08-28 09:30:00-04:00,561.09,561.65,561.05,561.21,445787.0,561.4636421331305
2024-08-28 09:35:00-04:00,560.93,561.17,560.68,561.07,278279.0,561.4128190728323
2024-08-28 09:40:00-04:00,560.95,561.5,560.85,560.93,277741.0,561.368741065896
2024-08-28 09:45:00-04:00,560.75,561.11,560.59,560.99,279507.0,561.3098133453344
2024-08-28 09:50:00-04:00,561.19,561.31,560.72,560.76,230428.0,561.2984025505407
2024-08-28 09:55:00-04:00,561.08,561.39,561.04,561.18,185492.0,561.277602307632
2024-08-28 10:00:00-04:00,560.9,561.07,560.58,561.06,187854.0,561.2416401830957
2024-08-28 10:05:00-04:00,561.0,561.22,560.41,560.89,260748.0,561.2186268323246
2024-08-28 10:10:00-04:00,560.84,561.09,560.7,561.0,147546.0,561.182567134008
2024-08-28 10:15:00-04:00,561.1,561.13,560.74,560.8,146327.0,561.1747035974358
2024-08-28 10:20:00-04:00,560.99,561.16,560.6,561.07,127368.0,561.1571127786324
2024-08-28 10:25:00-04:00,561.11,561.29,560.93,560.98,131055.0,561.1526258473341
2024-08-28 10:30:00-04:00,560.87,561.31,560.83,561.09,195912.0,561.125709099969
2024-08-28 10:35:00-04:00,561.0,561.22,560.69,560.86,111845.0,561.1137368047338
2024-08-28 10:40:00-04:00,560.24,561.05,560.06,561.01,226196.0,561.0305237757116
2024-08-28 10:45:00-04:00,559.81,560.33,559.45,560.24,361623.0,560.91428341612
2024-08-28 10:50:00-04:00,560.14,560.19,559.62,559.8,234751.0,560.8405421383943
2024-08-28 10:55:00-04:00,559.64,560.19,559.64,560.12,135757.0,560.7262047918806
2024-08-28 11:00:00-04:00,559.31,559.62,558.86,559.62,381874.0,560.5913281450348
2024-08-28 11:05:00-04:00,559.51,559.67,559.19,559.31,341216.0,560.4883445121743
2024-08-28 11:10:00-04:00,558.3,559.49,558.14,559.49,418855.0,560.2799307491101
2024-08-28 11:15:00-04:00,557.84,558.47,557.7,558.29,404038.0,560.047556392052
2024-08-28 11:20:00-04:00,557.83,558.14,557.71,557.74,200005.0,559.8363605451899
2024-08-28 11:25:00-04:00,558.31,558.36,557.78,557.83,278686.0,559.6909928742194
2024-08-28 11:30:00-04:00,557.97,558.32,557.72,558.32,324662.0,559.5270887909604
2024-08-28 11:35:00-04:00,558.27,558.41,557.95,557.95,711852.0,559.4073660489641
2024-08-28 11:40:00-04:00,557.98,558.27,557.78,558.27,229411.0,559.2714264252533
2024-08-28 11:45:00-04:00,557.99,558.21,557.82,558.0,164893.0,559.1493858133243
2024-08-28 11:50:00-04:00,558.34,558.41,557.86,557.96,294109.0,559.0723014501506
2024-08-28 11:55:00-04:00,558.45,558.59,558.04,558.34,378918.0,559.0130346453743
2024-08-28 12:00:00-04:00,558.43,558.66,558.27,558.45,183184.0,558.957507536291
2024-08-28 12:05:00-04:00,558.19,558.44,557.93,558.41,183434.0,558.8844115804537
2024-08-28 12:10:00-04:00,558.21,558.28,557.87,558.15,166662.0,558.8201819061248
2024-08-28 12:15:00-04:00,557.94,558.2,557.37,558.17,248802.0,558.7363550579225
2024-08-28 12:20:00-04:00,557.17,557.98,556.89,557.92,246759.0,558.5871783857394
2024-08-28 12:25:00-04:00,557.5,557.59,557.12,557.17,182945.0,558.4836375870976
2024-08-28 12:30:00-04:00,557.83,558.11,557.31,557.5,168791.0,558.4213863883265
2024-08-28 12:35:00-04:00,557.96,558.09,557.73,557.82,123253.0,558.3774448275335
2024-08-28 12:40:00-04:00,558.15,558.21,557.86,557.93,124696.0,558.3557834153875
2024-08-28 12:45:00-04:00,558.01,558.15,557.95,558.14,125229.0,558.322851661541
2024-08-28 12:50:00-04:00,558.45,558.53,557.95,558.03,159376.0,558.3349610271085
2024-08-28 12:55:00-04:00,558.57,558.67,558.44,558.44,244274.0,558.3573456911935
2024-08-28 13:00:00-04:00,558.6,558.87,558.42,558.56,165072.0,558.3804556253655
2024-08-28 13:05:00-04:00,558.66,558.75,558.46,558.61,84726.0,558.4070788991402
2024-08-28 13:10:00-04:00,557.76,558.67,557.65,558.66,157054.0,558.3454523373173
2024-08-28 13:15:00-04:00,557.81,558.01,557.7,557.76,129238.0,558.2944568766204
2024-08-28 13:20:00-04:00,557.76,557.98,557.68,557.78,123628.0,558.2435562217042
2024-08-28 13:25:00-04:00,557.95,558.01,557.64,557.72,161723.0,558.2155984863039
2024-08-28 13:30:00-04:00,558.23,558.3,557.87,557.97,134400.0,558.2169700590368
2024-08-28 13:35:00-04:00,557.84,558.3,557.84,558.24,136522.0,558.1810681486523
2024-08-28 13:40:00-04:00,557.53,557.94,557.42,557.81,225458.0,558.1190616583045
2024-08-28 13:45:00-04:00,557.12,557.68,556.99,557.55,182538.0,558.0239129289422
2024-08-28 13:50:00-04:00,556.51,557.29,556.4,557.14,237346.0,557.8797307452334
2024-08-28 13:55:00-04:00,555.34,556.53,555.21,556.5,609027.0,557.6378516266398
2024-08-28 14:00:00-04:00,555.28,555.51,555.04,555.35,518976.0,557.4132943288646
2024-08-28 14:05:00-04:00,556.11,556.2,555.25,555.27,520238.0,557.2891710594489
2024-08-28 14:10:00-04:00,555.89,556.22,555.81,556.09,254877.0,557.1559166728347
2024-08-28 14:15:00-04:00,555.85,556.03,555.72,555.92,163088.0,557.0315436563742
2024-08-28 14:20:00-04:00,555.87,556.16,555.81,555.82,206940.0,556.9209204510053
2024-08-28 14:25:00-04:00,555.74,555.99,555.53,555.89,235364.0,556.8084518366238
2024-08-28 14:30:00-04:00,555.77,555.91,555.55,555.73,122941.0,556.7095516617072
2024-08-28 14:35:00-04:00,555.93,555.96,555.64,555.77,162200.0,556.6353086463065
2024-08-28 14:40:00-04:00,555.77,556.14,555.66,555.89,198524.0,556.5528982990392
2024-08-28 14:45:00-04:00,555.7,555.84,555.5,555.78,180426.0,556.4716698896069
2024-08-28 14:50:00-04:00,557.08,557.21,555.64,555.68,309507.0,556.5296060905968
2024-08-28 14:55:00-04:00,558.06,558.16,556.99,557.06,458763.0,556.6753578914924
2024-08-28 15:00:00-04:00,558.54,558.78,558.01,558.04,539214.0,556.8529428542074
2024-08-28 15:05:00-04:00,557.62,558.53,557.39,558.49,707850.0,556.9259959157115
2024-08-28 15:10:00-04:00,557.47,557.85,557.15,557.65,300677.0,556.9778058285009
2024-08-28 15:15:00-04:00,557.91,557.93,557.49,557.49,259535.0,557.0665862257865
2024-08-28 15:20:00-04:00,558.0,558.19,557.69,557.92,264467.0,557.1554827757116
2024-08-28 15:25:00-04:00,558.55,558.63,558.0,558.0,281388.0,557.2882939399295
2024-08-28 15:30:00-04:00,558.42,558.82,558.33,558.55,427696.0,557.39607546946
2024-08-28 15:35:00-04:00,558.21,558.51,558.08,558.41,380657.0,557.4735920914162
2024-08-28 15:40:00-04:00,558.54,558.61,558.11,558.21,309806.0,557.5751547493766
2024-08-28 15:45:00-04:00,558.54,558.99,558.25,558.52,889058.0,557.6670447732455
2024-08-28 15:50:00-04:00,558.99,559.36,558.38,558.55,1075648.0,557.7930405091269
2024-08-28 15:55:00-04:00,558.33,559.0,558.04,558.99,3027911.0,557.8441795082576
2024-08-29 09:30:00-04:00,560.8,560.88,559.73,560.31,1286794.0,558.125686221757
2024-08-29 09:35:00-04:00,560.17,561.04,560.01,560.79,691442.0,558.3203827720658
2024-08-29 09:40:00-04:00,559.71,560.58,559.63,560.17,433953.0,558.4527272699644
2024-08-29 09:45:00-04:00,560.57,560.7,559.6,559.71,495108.0,558.6543722918725
2024-08-29 09:50:00-04:00,560.16,560.61,559.37,560.56,426270.0,558.7977654069323
2024-08-29 09:55:00-04:00,561.1,561.28,559.92,560.14,580876.0,559.0170258443673
2024-08-29 10:00:00-04:00,561.29,561.9,560.93,561.1,513162.0,559.2334995734751
2024-08-29 10:05:00-04:00,560.73,561.52,560.68,561.29,392427.0,559.3760234236204
2024-08-29 10:10:00-04:00,561.17,561.41,560.7,560.76,282643.0,559.5468783356565
2024-08-29 10:15:00-04:00,560.68,561.52,560.1,561.18,381217.0,559.6547946846416
2024-08-29 10:20:00-04:00,561.27,561.4,560.43,560.71,280329.0,559.8086237622948
2024-08-29 10:25:00-04:00,561.71,561.95,561.13,561.26,314420.0,559.9897072135049
2024-08-29 10:30:00-04:00,561.78,562.31,561.68,561.74,297200.0,560.1602112884092
2024-08-29 10:35:00-04:00,562.14,562.26,561.65,561.81,332632.0,560.348762594275
2024-08-29 10:40:00-04:00,562.21,562.47,561.63,562.15,441517.0,560.5260232995821
2024-08-29 10:45:00-04:00,562.65,562.67,561.97,562.19,321273.0,560.72830679486
2024-08-29 10:50:00-04:00,562.64,562.8,562.51,562.65,322952.0,560.9103728143972
2024-08-29 10:55:00-04:00,562.12,562.68,561.79,562.63,275078.0,561.0255754035022
2024-08-29 11:00:00-04:00,562.2,562.51,562.07,562.09,177044.0,561.1374253650735
2024-08-29 11:05:00-04:00,562.35,562.51,562.06,562.22,134503.0,561.2529086636379
2024-08-29 11:10:00-04:00,562.87,562.91,562.28,562.34,168558.0,561.4069173623391
2024-08-29 11:15:00-04:00,562.16,563.19,562.07,562.84,302732.0,561.4786395183067
2024-08-29 11:20:00-04:00,562.0,562.24,561.47,562.15,353601.0,561.5282928975156
2024-08-29 11:25:00-04:00,562.12,562.22,561.86,561.99,131241.0,561.5846459548951
2024-08-29 11:30:00-04:00,562.17,562.54,562.05,562.13,170748.0,561.6403939591908
2024-08-29 11:35:00-04:00,562.39,562.5,561.92,562.21,142112.0,561.7117850106964
2024-08-29 11:40:00-04:00,562.02,562.43,561.93,562.39,142324.0,561.7411388192015
2024-08-29 11:45:00-04:00,562.36,562.39,561.96,562.03,101577.0,561.8000779792776
2024-08-29 11:50:00-04:00,562.28,562.42,562.06,562.37,129823.0,561.845784838394
2024-08-29 11:55:00-04:00,562.48,562.52,562.12,562.27,208399.0,561.9061862823565
2024-08-29 12:00:00-04:00,562.88,563.08,562.42,562.48,252739.0,561.9989304459416
2024-08-29 12:05:00-04:00,563.1,563.39,562.89,562.89,223230.0,562.1037942129948
2024-08-29 12:10:00-04:00,563.39,563.48,562.99,563.1,178998.0,562.2262900022333
2024-08-29 12:15:00-04:00,562.93,563.54,562.73,563.39,257793.0,562.2933100020206
2024-08-29 12:20:00-04:00,563.4,563.44,562.87,562.96,162590.0,562.3987090494472
2024-08-29 12:25:00-04:00,563.28,563.42,563.03,563.41,201935.0,562.4826415209285
2024-08-29 12:30:00-04:00,563.44,563.47,563.24,563.27,92795.0,562.5738185189354
2024-08-29 12:35:00-04:00,563.38,563.51,563.21,563.44,157829.0,562.6505977076082
2024-08-29 12:40:00-04:00,563.48,563.6,563.32,563.37,115078.0,562.7295884021217
2024-08-29 12:45:00-04:00,563.2,563.68,563.17,563.49,204169.0,562.7743895066816
2024-08-29 12:50:00-04:00,562.87,563.32,562.67,563.19,257659.0,562.78349526795
2024-08-29 12:55:00-04:00,563.11,563.21,562.81,562.87,187256.0,562.8145909567166
2024-08-29 13:00:00-04:00,562.96,563.12,562.66,563.12,106103.0,562.8284394370294
2024-08-29 13:05:00-04:00,562.58,563.03,562.56,562.97,118695.0,562.8047785382647
2024-08-29 13:10:00-04:00,562.5,562.71,562.15,562.58,192965.0,562.775752010811
2024-08-29 13:15:00-04:00,562.45,562.52,562.3,562.5,110688.0,562.7447280097813
2024-08-29 13:20:00-04:00,562.47,562.64,562.42,562.47,147594.0,562.7185634374212
2024-08-29 13:25:00-04:00,562.47,562.71,562.31,562.48,136880.0,562.6948907290954
2024-08-29 13:30:00-04:00,562.52,562.65,562.37,562.46,111941.0,562.6782344691816
2024-08-29 13:35:00-04:00,562.35,562.69,562.28,562.51,95963.0,562.6469740435452
2024-08-29 13:40:00-04:00,562.58,562.75,562.11,562.33,223616.0,562.6405955632076
2024-08-29 13:45:00-04:00,562.19,562.61,561.96,562.58,209345.0,562.597681700045
2024-08-29 13:50:00-04:00,562.66,562.69,562.09,562.2,144434.0,562.6036167762312
2024-08-29 13:55:00-04:00,562.85,562.89,562.56,562.64,138646.0,562.6270818451616
2024-08-29 14:00:00-04:00,562.36,562.84,561.8,562.8,234780.0,562.6016454789557
2024-08-29 14:05:00-04:00,562.14,562.39,562.06,562.38,98325.0,562.5576792428647
2024-08-29 14:10:00-04:00,562.05,562.21,561.83,562.13,247613.0,562.5093288387823
2024-08-29 14:15:00-04:00,561.81,562.05,561.7,562.0,153024.0,562.4427260922316
2024-08-29 14:20:00-04:00,561.97,562.0,561.68,561.8,163278.0,562.3977045596381
2024-08-29 14:25:00-04:00,560.58,562.03,560.35,561.95,489729.0,562.2245898396726
2024-08-29 14:30:00-04:00,559.93,560.56,559.75,560.56,747308.0,562.0060574739895
2024-08-29 14:35:00-04:00,558.57,559.96,558.31,559.92,710330.0,561.678813905038
2024-08-29 14:40:00-04:00,558.13,559.08,557.61,558.55,666026.0,561.3408316283677
2024-08-29 14:45:00-04:00,558.42,558.51,557.18,558.13,700554.0,561.0626571875708
2024-08-29 14:50:00-04:00,558.62,558.73,557.28,558.41,460852.0,560.8300231697069
2024-08-29 14:55:00-04:00,558.49,559.0,558.07,558.61,368605.0,560.607163820211
2024-08-29 15:00:00-04:00,558.0,558.64,557.75,558.48,293909.0,560.3588625040004
2024-08-29 15:05:00-04:00,558.18,558.63,557.84,558.03,364116.0,560.1513517893337
2024-08-29 15:10:00-04:00,558.02,558.43,557.53,558.19,252597.0,559.9483659046352
2024-08-29 15:15:00-04:00,558.51,559.13,557.86,558.08,401795.0,559.8113786756223
2024-08-29 15:20:00-04:00,558.72,558.77,558.16,558.51,219067.0,559.7074378493726
2024-08-29 15:25:00-04:00,559.13,559.67,558.66,558.71,350976.0,559.65244376848
2024-08-29 15:30:00-04:00,558.99,559.4,558.82,559.11,326482.0,559.5893538857677
2024-08-29 15:35:00-04:00,559.36,559.95,558.85,558.96,497908.0,559.5675106585517
2024-08-29 15:40:00-04:00,558.5,559.54,558.46,559.37,563170.0,559.4658429767849
2024-08-29 15:45:00-04:00,558.18,559.0,558.1,558.5,628536.0,559.3433817409006
2024-08-29 15:50:00-04:00,557.7,558.81,557.69,558.21,669386.0,559.1868691941481
2024-08-29 15:55:00-04:00,558.32,558.51,557.7,557.72,2358037.0,559.1043102232769
2024-08-30 09:30:00-04:00,561.24,561.42,560.45,560.78,1151411.0,559.3077092496314
2024-08-30 09:35:00-04:00,561.47,561.67,560.94,561.23,414585.0,559.5136417020475
2024-08-30 09:40:00-04:00,561.6,561.93,561.41,561.46,480118.0,559.7123424923287
2024-08-30 09:45:00-04:00,560.94,561.82,560.9,561.62,474694.0,559.8292622549641
2024-08-30 09:50:00-04:00,561.52,561.85,560.41,560.95,394849.0,559.9902848973485
2024-08-30 09:55:00-04:00,561.72,561.84,561.14,561.51,216894.0,560.1550196690296
2024-08-30 10:00:00-04:00,561.96,562.25,561.71,561.73,454486.0,560.3269225576935
2024-08-30 10:05:00-04:00,561.64,562.04,561.45,561.97,305013.0,560.4519775521989
2024-08-30 10:10:00-04:00,561.66,562.06,561.58,561.66,269896.0,560.5670273091323
2024-08-30 10:15:00-04:00,561.68,561.9,561.28,561.66,217095.0,560.6730247082626
2024-08-30 10:20:00-04:00,561.24,561.69,561.03,561.65,267927.0,560.7270223550947
2024-08-30 10:25:00-04:00,561.28,561.4,560.62,561.23,259855.0,560.7796868927047
2024-08-30 10:30:00-04:00,561.33,561.54,561.15,561.28,202827.0,560.8320976648281
2024-08-30 10:35:00-04:00,561.67,561.82,561.35,561.37,381240.0,560.9118978872255
2024-08-30 10:40:00-04:00,561.08,562.17,560.91,561.67,338962.0,560.9279076122516
2024-08-30 10:45:00-04:00,561.81,561.85,560.71,561.12,270925.0,561.0119164110848
2024-08-30 10:50:00-04:00,561.05,561.87,561.0,561.78,189623.0,561.015543419553
2024-08-30 10:55:00-04:00,559.98,561.26,559.96,561.05,380061.0,560.9169202367384
2024-08-30 11:00:00-04:00,560.42,560.5,559.53,560.0,325670.0,560.8695944999062
2024-08-30 11:05:00-04:00,560.34,560.46,560.11,560.39,136964.0,560.8191569284866
2024-08-30 11:10:00-04:00,560.19,560.39,559.95,560.33,154166.0,560.7592372210116
2024-08-30 11:15:00-04:00,559.6,560.24,559.44,560.19,330699.0,560.6488336761533
2024-08-30 11:20:00-04:00,559.28,559.59,559.2,559.59,275606.0,560.5184685641387
2024-08-30 11:25:00-04:00,559.19,559.38,559.07,559.25,409749.0,560.3919477485065
2024-08-30 11:30:00-04:00,558.7,559.32,558.11,559.18,833100.0,560.2308098676964
2024-08-30 11:35:00-04:00,558.77,559.03,558.58,558.7,296818.0,560.091685118392
2024-08-30 11:40:00-04:00,558.83,559.09,558.75,558.77,274366.0,559.9715246309261
2024-08-30 11:45:00-04:00,558.75,559.12,558.64,558.83,198882.0,559.8551889517903
2024-08-30 11:50:00-04:00,559.27,559.34,558.71,558.76,248942.0,559.7994566706674
2024-08-30 11:55:00-04:00,559.14,559.4,558.82,559.27,232487.0,559.736651273461
2024-08-30 12:00:00-04:00,559.09,559.13,558.21,559.13,316083.0,559.6750654378933
2024-08-30 12:05:00-04:00,559.44,559.52,559.04,559.1,288387.0,559.652678253332
2024-08-30 12:10:00-04:00,559.36,559.67,559.18,559.44,285403.0,559.6248041339671
2024-08-30 12:15:00-04:00,558.97,559.46,558.86,559.37,223513.0,559.562441835494
2024-08-30 12:20:00-04:00,558.88,559.09,558.74,558.95,174570.0,559.4974473749708
2024-08-30 12:25:00-04:00,558.11,559.02,558.0,558.87,245333.0,559.3653095297354
2024-08-30 12:30:00-04:00,557.57,558.29,557.35,558.07,374135.0,559.1943276697607
2024-08-30 12:35:00-04:00,557.79,557.88,557.14,557.53,323158.0,559.0605821774026
2024-08-30 12:40:00-04:00,557.94,558.03,557.53,557.78,297086.0,558.953860065269
2024-08-30 12:45:00-04:00,558.17,558.25,557.74,557.92,175684.0,558.8792067257197
2024-08-30 12:50:00-04:00,558.73,558.84,558.19,558.2,184684.0,558.8649965613654
2024-08-30 12:55:00-04:00,559.1,559.27,558.69,558.77,161787.0,558.8873778412353
2024-08-30 13:00:00-04:00,559.59,559.84,559.02,559.1,287885.0,558.9542942373082
2024-08-30 13:05:00-04:00,559.22,559.64,559.06,559.61,272952.0,558.9795995480407
2024-08-30 13:10:00-04:00,559.48,559.52,559.22,559.23,147277.0,559.0272567339416
2024-08-30 13:15:00-04:00,558.94,559.57,558.85,559.5,150112.0,559.0189465688043
2024-08-30 13:20:00-04:00,558.74,559.21,558.57,558.95,174953.0,558.9923802289181
2024-08-30 13:25:00-04:00,558.91,559.1,558.71,558.72,109086.0,558.9845344928307
2024-08-30 13:30:00-04:00,558.97,559.25,558.83,558.91,158213.0,558.9831502554182
2024-08-30 13:35:00-04:00,559.0,559.31,558.93,558.95,152305.0,558.9847549929974
2024-08-30 13:40:00-04:00,559.04,559.26,558.92,559.01,85431.0,558.9900164222357
2024-08-30 13:45:00-04:00,559.04,559.19,558.83,559.05,92903.0,558.9947767629752
2024-08-30 13:50:00-04:00,559.25,559.3,558.92,559.05,78351.0,559.0190837379299
2024-08-30 13:55:00-04:00,558.87,559.33,558.7,559.25,132312.0,559.0048852866985
2024-08-30 14:00:00-04:00,559.0,559.17,558.6,558.87,221906.0,559.0044200212986
2024-08-30 14:05:00-04:00,559.41,559.46,558.92,558.98,561715.0,559.0430466859368
2024-08-30 14:10:00-04:00,559.49,559.63,559.22,559.4,256774.0,559.0856136682286
2024-08-30 14:15:00-04:00,559.59,559.69,559.47,559.49,170022.0,559.1336504617307
2024-08-30 14:20:00-04:00,559.62,559.82,559.57,559.58,251978.0,559.1799694653754
2024-08-30 14:25:00-04:00,559.67,560.07,559.59,559.62,521271.0,559.2266390401015
2024-08-30 14:30:00-04:00,559.91,559.94,559.63,559.7,257431.0,559.2917210362823
2024-08-30 14:35:00-04:00,560.22,560.29,559.85,559.9,353846.0,559.3801285566364
2024-08-30 14:40:00-04:00,560.26,560.57,560.14,560.21,492229.0,559.4639258369567
2024-08-30 14:45:00-04:00,560.54,560.54,560.2,560.27,417997.0,559.5664090905799
2024-08-30 14:50:00-04:00,560.66,560.94,560.52,560.54,589765.0,559.6705606057627
2024-08-30 14:55:00-04:00,560.7,560.71,560.45,560.65,476906.0,559.768602452833
2024-08-30 15:00:00-04:00,560.64,560.85,560.6,560.7,397983.0,559.8515926954203
2024-08-30 15:05:00-04:00,560.72,560.91,560.55,560.65,386786.0,559.9342981529993
2024-08-30 15:10:00-04:00,560.56,560.85,560.15,560.71,617082.0,559.9938888050946
2024-08-30 15:15:00-04:00,560.82,560.85,560.44,560.55,407643.0,560.0725660617522
2024-08-30 15:20:00-04:00,561.48,561.66,560.82,560.82,1014156.0,560.2066073892045
2024-08-30 15:25:00-04:00,561.82,561.96,561.34,561.48,764714.0,560.3602638283279
2024-08-30 15:30:00-04:00,561.33,562.03,561.21,561.83,1022606.0,560.4526196542014
2024-08-30 15:35:00-04:00,561.75,561.86,561.28,561.31,816022.0,560.5761796871346
2024-08-30 15:40:00-04:00,561.63,562.06,561.53,561.75,645186.0,560.6765435264551
2024-08-30 15:45:00-04:00,561.97,561.98,561.55,561.62,553601.0,560.799729857269
2024-08-30 15:50:00-04:00,563.4,563.68,561.95,561.97,2923179.0,561.0473746327672
2024-08-30 15:55:00-04:00,563.57,564.2,563.31,563.37,5146033.0,561.2876246677417
2024-09-03 09:30:00-04:00,560.24,560.81,559.93,560.47,1364433.0,561.1878508898616
2024-09-03 09:35:00-04:00,559.61,560.32,559.42,560.26,536486.0,561.0375793765414
2024-09-03 09:40:00-04:00,559.73,559.86,559.24,559.6,660863.0,560.913048007347
2024-09-03 09:45:00-04:00,559.3,559.69,559.16,559.68,601086.0,560.7594243875997
2024-09-03 09:50:00-04:00,558.41,559.29,558.14,559.28,741874.0,560.5356696840188
2024-09-03 09:55:00-04:00,559.08,559.21,558.21,558.42,477455.0,560.397034476017
2024-09-03 10:00:00-04:00,557.39,559.14,557.09,559.12,938886.0,560.1106502402058
2024-09-03 10:05:00-04:00,557.58,557.67,556.93,557.41,712054.0,559.8696359316148
